1784904331955,Ant,Explore,1
1784904332107,alice,Exercise,1
1784904332107,alice,http://localhost:3251@Bee,1
1784904332108,Bee,Exercise,1
1784904332108,Bee,http://localhost:3251@alice,1
1784904332670,Bat,Exercise,-1
1784904332670,Bat,http://localhost:3251@brice,-1
1784904332670,brice,Exercise,1
1784904332670,brice,http://localhost:3251@Bat,1
1784904332729,bear,Dance,1
1784904332729,bear,http://localhost:3251@Bee,1
1784904332730,Bee,Exercise,1
1784904332730,Bee,http://localhost:3251@alice,1
1784904332730,Bee,Dance,-1
1784904332730,Bee,http://localhost:3251@bear,-1
1784904333643,alice,Exercise,1
1784904333643,alice,http://localhost:3251@Bee,1
1784904333643,alice,Talk,1
1784904333643,alice,http://localhost:3251@Bat,1
1784904333645,Bat,Exercise,-1
1784904333645,Bat,http://localhost:3251@brice,-1
1784904333645,Bat,Talk,-1
1784904333645,Bat,http://localhost:3251@alice,-1
1784904333707,Ant,Explore,1
1784904333707,Ant,Exercise,1
1784904333707,Ant,http://localhost:3251@bear,1
1784904333711,bear,Dance,1
1784904333711,bear,http://localhost:3251@Bee,1
1784904333711,bear,Exercise,1
1784904333711,bear,http://localhost:3251@Ant,1
1784904334276,Bee,Exercise,1
1784904334276,Bee,http://localhost:3251@alice,1
1784904334276,Bee,Dance,-1
1784904334276,Bee,http://localhost:3251@bear,-1
1784904334276,Bee,Explore,-1
1784904334936,brice,Exercise,1
1784904334936,brice,http://localhost:3251@Bat,1
1784904334936,brice,Explore,-1
1784904335381,Ant,Explore,1
1784904335381,Ant,Exercise,2
1784904335381,Ant,http://localhost:3251@bear,1
1784904335381,Ant,http://localhost:3251@Bee,1
1784904335382,Bee,Exercise,2
1784904335382,Bee,http://localhost:3251@alice,1
1784904335382,Bee,Dance,-1
1784904335382,Bee,http://localhost:3251@bear,-1
1784904335382,Bee,Explore,-1
1784904335382,Bee,http://localhost:3251@Ant,1
1784904335599,bear,Dance,1
1784904335599,bear,http://localhost:3251@Bee,1
1784904335599,bear,Exercise,1
1784904335599,bear,http://localhost:3251@Ant,1
1784904335599,bear,Play,-1
1784904335599,bear,http://localhost:3251@brice,-1
1784904335600,brice,Exercise,1
1784904335600,brice,http://localhost:3251@Bat,1
1784904335600,brice,Explore,-1
1784904335600,brice,Play,-1
1784904335600,brice,http://localhost:3251@bear,-1
1784904335884,alice,Exercise,1
1784904335884,alice,http://localhost:3251@Bee,2
1784904335884,alice,Talk,1
1784904335884,alice,http://localhost:3251@Bat,1
1784904335884,alice,Fight,1
1784904335884,Bee,Exercise,2
1784904335884,Bee,http://localhost:3251@alice,2
1784904335884,Bee,Dance,-1
1784904335884,Bee,http://localhost:3251@bear,-1
1784904335884,Bee,Explore,-1
1784904335884,Bee,http://localhost:3251@Ant,1
1784904335884,Bee,Fight,1
1784904336551,Bat,Exercise,-1
1784904336551,Bat,http://localhost:3251@brice,-1
1784904336551,Bat,Talk,-1
1784904336551,Bat,http://localhost:3251@alice,-1
1784904336551,Bat,Explore,1
1784904336728,Ant,Explore,1
1784904336728,Ant,Exercise,2
1784904336728,Ant,http://localhost:3251@bear,2
1784904336728,Ant,http://localhost:3251@Bee,1
1784904336728,Ant,Play,1
1784904336728,bear,Dance,1
1784904336728,bear,http://localhost:3251@Bee,1
