1784908172175,Ant,Explore,null,true,0.5,null
1784908172450,Bee,Sing,http://localhost:3251@brice,false,-0.9,-0.9
1784908172451,brice,Sing,http://localhost:3251@Bee,false,-0.9,-0.9
1784908172732,alice,Explore,null,true,0.5,null
1784908173420,Bat,Talk,http://localhost:3251@Bee,true,0.5,0.5
1784908173421,Bee,Talk,http://localhost:3251@Bat,false,-0.9,-0.9
1784908173533,alice,Dance,http://localhost:3251@Ant,true,0.5,0.5
1784908173533,Ant,Dance,http://localhost:3251@alice,true,0.5,0.5
1784908174756,Ant,Walk,http://localhost:3251@Bee,true,0.5,0.5
1784908174756,bear,Explore,null,false,-0.9,null
1784908174758,Bee,Walk,http://localhost:3251@Ant,false,-0.9,-0.9
1784908174913,alice,Dance,http://localhost:3251@Bat,true,0.9708114034571879,0.5
1784908174914,Bat,Dance,http://localhost:3251@alice,true,0.5,0.5
1784908175328,brice,Explore,null,false,-0.9,null
1784908176275,Bat,Dance,http://localhost:3251@Bee,false,-0.42918859654281216,-0.46109542913297136
1784908176275,Bee,Dance,http://localhost:3251@Bat,false,-0.9,-1.6900282275606515
1784908176782,bear,Play,http://localhost:3251@brice,true,0.5,0.5
1784908176782,brice,Play,http://localhost:3251@bear,true,0.5,0.5
1784908177275,Ant,Play,http://localhost:3251@Bat,false,-0.9,-0.9
1784908177276,Bat,Play,http://localhost:3251@Ant,false,-0.9,-0.9
1784908177457,alice,Walk,http://localhost:3251@Bee,true,0.5,0.5
1784908177457,Bee,Walk,http://localhost:3251@alice,false,-1.6939982186539213,-0.9
1784908178642,Ant,Walk,http://localhost:3251@bear,true,0.8990328388409525,0.5
1784908178642,bear,Walk,http://localhost:3251@Ant,true,0.5,0.5
1784908178868,Bat,Explore,null,false,-0.9,null
1784908179041,brice,Explore,null,false,-1.6476468313339194,null
1784908179093,Bee,Explore,null,true,0.5,null
1784908179368,alice,Walk,http://localhost:3251@Bee,true,0.9477934953669391,0.9477934953669391
1784908179368,Ant,Walk,http://localhost:3251@alice,false,-0.009935013726486086,-0.5223734454669051
1784908179584,Bat,Talk,http://localhost:3251@bear,true,0.8872104971416495,0.5
1784908179585,bear,Talk,http://localhost:3251@Bat,false,-0.9,-0.9
1784908180331,bear,Dance,http://localhost:3251@Bee,false,-0.9,-0.9
1784908180331,Bee,Dance,http://localhost:3251@bear,true,-0.2627885652721107,0.5
1784908180550,brice,Explore,null,false,-2.4592581247479623,null
1784908181222,Ant,Play,http://localhost:3251@Bat,false,-1.6514038505868538,-1.6514038505868538
1784908181223,bear,Play,http://localhost:3251@Ant,true,0.9112161412174242,0.9568624430062966
1784908181774,alice,Dance,http://localhost:3251@brice,true,1.127686652895604,0.5
1784908181776,Bat,Explore,null,false,-1.6743457727232265,null
1784908181777,brice,Dance,http://localhost:3251@alice,false,-0.9,-0.9
1784908182445,Bee,Explore,null,true,0.9237714251511726,null
1784908182726,bear,Explore,null,true,-0.12108420489294491,null
1784908182786,Ant,Explore,null,false,-0.6016353814976004,null
1784908183341,alice,Fight,http://localhost:3251@Bee,false,-0.9,-0.17696372906886948
1784908183342,Bat,Talk,http://localhost:3251@bear,true,1.2080522466478503,0.8990328388409525
1784908183342,bear,Talk,http://localhost:3251@Bat,false,-1.7019981502021881,-1.7019981502021881
1784908183342,Bee,Fight,http://localhost:3251@alice,true,0.5,-0.18314351573826204
1784908184002,Ant,Play,http://localhost:3251@Bat,false,-2.3715809260082525,-2.3715809260082525
1784908184003,Bee,Play,http://localhost:3251@Ant,true,0.5,-0.09966962323139028
1784908184231,bear,Play,http://localhost:3251@brice,true,1.3201741927849744,0.8701304788483523
1784908184232,brice,Play,http://localhost:3251@bear,true,0.8381974295954973,0.8381974295954973
1784908185172,alice,Play,http://localhost:3251@brice,false,-0.9,-0.49896197101411816
1784908185173,brice,Play,http://localhost:3251@alice,false,-0.08663625690744547,-1.6401890541913637
1784908185231,Ant,Walk,http://localhost:3251@bear,false,-0.9075034500055439,-0.5261402703483729
1784908185231,Bat,Walk,http://localhost:3251@Ant,true,0.5,-0.08482705234147803
1784908185232,bear,Sing,http://localhost:3251@Bee,false,-0.9,-1.6627885652721108
1784908185232,Bee,Sing,http://localhost:3251@bear,true,-0.008245701713266107,0.9010380289858819
1784908186434,alice,Play,http://localhost:3251@brice,false,-1.7517191218320987,-1.3721949464219532
1784908186434,Bat,Play,http://localhost:3251@alice,false,-1.456234934052416,-0.6190530704418336
1784908186434,Bee,Sing,http://localhost:3251@brice,false,-0.9078425704322863,-1.3833976356651723
1784908186434,brice,Sing,http://localhost:3251@Bee,false,-1.3416924495469165,-1.3416924495469165
1784908186763,bear,Explore,null,true,0.3947714090245702,null
1784908187550,Ant,Exercise,http://localhost:3251@brice,false,-0.9,-0.9
1784908187550,brice,Exercise,http://localhost:3251@Ant,false,-0.9,-0.9
1784908187729,alice,Sing,http://localhost:3251@Bat,false,-0.9,-0.6689401754804146
1784908187729,Bat,Sing,http://localhost:3251@alice,false,-0.9,-1.4829144898184023
1784908188641,Bee,Explore,null,true,1.2047107304481484,null
1784908188880,Bat,Sing,http://localhost:3251@brice,false,-1.7646237392178934,-0.9
1784908188881,brice,Sing,http://localhost:3251@Bee,true,-0.7016023033800887,-0.7016023033800887
1784908188999,bear,Explore,null,false,-0.5464478617639122,null
1784908189647,alice,Exercise,http://localhost:3251@Bee,true,0.5,0.37414984577355537
1784908189648,Bee,Exercise,http://localhost:3251@alice,true,0.5,0.35887896736320896
1784908189863,Ant,Explore,null,false,-1.3089880192486327,null
1784908190268,bear,Sing,http://localhost:3251@Bee,false,-1.6218684521745874,-2.23368289767398
1784908190269,Bee,Sing,http://localhost:3251@bear,false,-1.6810933963471433,-0.16266245107424127
1784908190442,brice,Explore,null,true,-1.0352309070052097,null
1784908191138,Ant,Play,http://localhost:3251@Bat,false,-2.5121860768918602,-2.5121860768918602
1784908191138,bear,Play,http://localhost:3251@Ant,true,1.5020760438289436,1.1537378726824021
1784908191198,alice,Explore,null,true,0.6807404651835882,null
