1784894770442,Ant,Dance,0.1
1784894770442,Ant,http://localhost:3251@Bee,0.1
1784894770445,Bee,Dance,-0.1
1784894770445,Bee,http://localhost:3251@Ant,-0.1
1784894771209,alice,Explore,-0.1
1784894771885,Bat,Explore,-0.1
1784894771949,Bee,Dance,-0.1
1784894771949,Bee,http://localhost:3251@Ant,-0.1
1784894771949,Bee,Explore,0.1
1784894772553,bear,Fight,0.1
1784894772553,bear,http://localhost:3251@Bee,0.1
1784894772555,Bee,Dance,-0.1
1784894772555,Bee,http://localhost:3251@Ant,-0.1
1784894772555,Bee,Explore,0.1
1784894772555,Bee,Fight,-0.1
1784894772555,Bee,http://localhost:3251@bear,-0.1
1784894772775,alice,Explore,0
1784894773175,Bat,Explore,-0.1
1784894773175,Bat,Sing,-0.1
1784894773175,Bat,http://localhost:3251@brice,-0.1
1784894773177,brice,Sing,0.1
1784894773177,brice,http://localhost:3251@Bat,0.1
1784894773582,alice,Explore,0
1784894773582,alice,Sing,0.1
1784894773582,alice,http://localhost:3251@Ant,0.1
1784894773584,Ant,Dance,0.1
1784894773584,Ant,http://localhost:3251@Bee,0.1
1784894773584,Ant,Sing,0.1
1784894773584,Ant,http://localhost:3251@alice,0.1
1784894774436,alice,Explore,0
1784894774436,alice,Sing,0.1
1784894774436,alice,http://localhost:3251@Ant,0.1
1784894774436,alice,Walk,0.1
1784894774436,alice,http://localhost:3251@Bat,0.1
1784894774437,Bat,Explore,-0.1
1784894774437,Bat,Sing,-0.1
1784894774437,Bat,http://localhost:3251@brice,-0.1
1784894774437,Bat,Walk,0.1
1784894774437,Bat,http://localhost:3251@alice,0.1
1784894775795,Ant,Dance,0.1
1784894775795,Ant,http://localhost:3251@Bee,0.1
1784894775795,Ant,Sing,0.1
1784894775795,Ant,http://localhost:3251@alice,0.1
1784894775795,Ant,Explore,0.1
1784894776038,Bat,Explore,-0.2
1784894776038,Bat,Sing,-0.1
1784894776038,Bat,http://localhost:3251@brice,-0.1
1784894776038,Bat,Walk,0.1
1784894776038,Bat,http://localhost:3251@alice,0.1
1784894776653,alice,Explore,-0.1
1784894776653,alice,Sing,0.1
1784894776653,alice,http://localhost:3251@Ant,0.1
1784894776653,alice,Walk,0.1
1784894776653,alice,http://localhost:3251@Bat,0.1
1784894776709,bear,Fight,0
1784894776709,bear,http://localhost:3251@Bee,0
1784894776709,Bee,Dance,-0.1
1784894776709,Bee,http://localhost:3251@Ant,-0.1
1784894776709,Bee,Explore,0.2
1784894776709,Bee,Fight,-0.1
1784894776709,Bee,http://localhost:3251@bear,-0.1
1784894776709,brice,Sing,0.1
1784894776709,brice,http://localhost:3251@Bat,0.1
1784894776709,brice,Fight,0.1
1784894776709,brice,http://localhost:3251@bear,0.1
1784894776767,Ant,Dance,0.1
1784894776767,Ant,http://localhost:3251@Bee,0.1
1784894776767,Ant,Sing,0.1
1784894776767,Ant,http://localhost:3251@alice,0.1
1784894776767,Ant,Explore,0.1
1784894776767,Ant,Fight,0.1
1784894776767,Ant,http://localhost:3251@Bat,0.1
1784894776767,Bat,Explore,-0.2
1784894776767,Bat,Sing,-0.1
1784894776767,Bat,http://localhost:3251@brice,-0.1
1784894776767,Bat,Walk,0.1
1784894776767,Bat,http://localhost:3251@alice,0.1
1784894776767,Bat,Fight,-0.1
1784894776767,Bat,http://localhost:3251@Ant,-0.1
1784894777684,alice,Explore,-0.1
1784894777684,alice,Sing,0.1
1784894777684,alice,http://localhost:3251@Ant,0.1
1784894777684,alice,Walk,0.1
1784894777684,alice,http://localhost:3251@Bat,0.1
1784894777684,alice,Fight,0.1
1784894777684,alice,http://localhost:3251@bear,0.1
1784894777685,bear,Fight,-0.1
1784894777685,bear,http://localhost:3251@Bee,0
1784894777685,bear,http://localhost:3251@alice,-0.1
1784894778015,Ant,Dance,0.1
1784894778015,Ant,http://localhost:3251@Bee,0.1
1784894778015,Ant,Sing,0
1784894778015,Ant,http://localhost:3251@alice,0.1
1784894778015,Ant,Explore,0.1
1784894778015,Ant,Fight,0.1
1784894778015,Ant,http://localhost:3251@Bat,0.1
1784894778015,Ant,http://localhost:3251@brice,-0.1
1784894778016,brice,Sing,0.2
1784894778016,brice,http://localhost:3251@Bat,0.1
1784894778016,brice,Fight,0.1
1784894778016,brice,http://localhost:3251@bear,0.1
1784894778016,brice,http://localhost:3251@Ant,0.1
1784894778294,Bee,Dance,-0.1
1784894778294,Bee,http://localhost:3251@Ant,-0.1
1784894778294,Bee,Explore,0.30000000000000004
1784894778294,Bee,Fight,-0.1
1784894778294,Bee,http://localhost:3251@bear,-0.1
1784894779250,bear,Fight,-0.1
1784894779250,bear,http://localhost:3251@Bee,0
1784894779250,bear,http://localhost:3251@alice,-0.1
1784894779250,bear,Explore,0.1
1784894779302,Bat,Explore,-0.2
1784894779302,Bat,Sing,-0.1
1784894779302,Bat,http://localhost:3251@brice,0
1784894779302,Bat,Walk,0.1
1784894779302,Bat,http://localhost:3251@alice,0.1
1784894779302,Bat,Fight,-0.1
1784894779302,Bat,http://localhost:3251@Ant,-0.1
1784894779302,Bat,Dance,0.1
1784894779303,brice,Sing,0.2
1784894779303,brice,http://localhost:3251@Bat,0
1784894779303,brice,Fight,0.1
1784894779303,brice,http://localhost:3251@bear,0.1
1784894779303,brice,http://localhost:3251@Ant,0.1
1784894779303,brice,Dance,-0.1
1784894780223,alice,Explore,-0.1
1784894780223,alice,Sing,0.1
1784894780223,alice,http://localhost:3251@Ant,0.1
1784894780223,alice,Walk,0.1
1784894780223,alice,http://localhost:3251@Bat,0.1
1784894780223,alice,Fight,0.1
1784894780223,alice,http://localhost:3251@bear,0.1
1784894780223,alice,Exercise,0.1
1784894780223,alice,http://localhost:3251@brice,0.1
1784894780224,brice,Sing,0.2
1784894780224,brice,http://localhost:3251@Bat,0
1784894780224,brice,Fight,0.1
